Label_Combination,Sample_Count,Percentage,Cumulative_Percentage
"2,2,0,NA,NA,0,2,2,NA",2,0.004716091303527636,74.98820977174118
"2,1,2,2,2,1,2,2,0",2,0.004716091303527636,74.99292586304472
"1,1,0,2,2,2,NA,NA,NA",2,0.004716091303527636,74.99764195434824
"2,1,0,2,0,2,0,0,0",2,0.004716091303527636,75.00235804565176
"0,NA,NA,2,2,2,NA,0,NA",2,0.004716091303527636,75.00707413695528
"1,0,NA,1,2,1,2,NA,2",2,0.004716091303527636,75.01179022825882
"NA,2,2,NA,2,NA,NA,1,NA",2,0.004716091303527636,75.01650631956235
"2,2,2,NA,1,0,1,2,2",2,0.004716091303527636,75.02122241086587
"2,2,2,1,2,NA,2,1,2",2,0.004716091303527636,75.0259385021694
"NA,1,NA,0,0,NA,NA,NA,0",2,0.004716091303527636,75.03065459347293
"1,2,0,2,2,NA,2,NA,NA",2,0.004716091303527636,75.03537068477645
"NA,2,NA,0,0,NA,2,NA,NA",2,0.004716091303527636,75.04008677607999
"0,2,1,2,2,2,2,NA,1",2,0.004716091303527636,75.04480286738351
"2,1,NA,2,0,NA,0,0,NA",2,0.004716091303527636,75.04951895868705
"0,NA,0,2,2,NA,0,0,NA",2,0.004716091303527636,75.05423504999057
"1,2,2,2,2,0,2,2,0",2,0.004716091303527636,75.05895114129409
"NA,NA,1,NA,2,1,NA,NA,NA",2,0.004716091303527636,75.06366723259762
"2,2,2,2,2,NA,0,NA,2",2,0.004716091303527636,75.06838332390116
"2,2,0,NA,NA,NA,2,2,NA",2,0.004716091303527636,75.07309941520468
"NA,NA,2,2,2,2,1,NA,2",2,0.004716091303527636,75.0778155065082
"NA,2,2,NA,NA,NA,1,2,2",2,0.004716091303527636,75.08253159781174
"0,2,NA,0,2,NA,0,0,2",2,0.004716091303527636,75.08724768911527
"NA,0,NA,NA,NA,1,2,NA,2",2,0.004716091303527636,75.0919637804188
"1,1,NA,0,0,NA,2,NA,2",2,0.004716091303527636,75.09667987172232
"2,NA,0,2,2,2,2,NA,2",2,0.004716091303527636,75.10139596302584
"0,NA,0,0,2,NA,2,NA,NA",2,0.004716091303527636,75.10611205432937
"2,0,2,NA,NA,NA,NA,2,2",2,0.004716091303527636,75.11082814563291
"2,1,2,1,1,1,2,2,1",2,0.004716091303527636,75.11554423693643
"2,2,NA,1,2,0,1,NA,NA",2,0.004716091303527636,75.12026032823995
"2,0,2,0,0,2,2,NA,2",2,0.004716091303527636,75.12497641954349
"NA,2,NA,1,2,2,2,NA,1",2,0.004716091303527636,75.12969251084701
"2,2,1,NA,NA,1,2,2,2",2,0.004716091303527636,75.13440860215054
"0,1,NA,2,2,NA,NA,0,NA",2,0.004716091303527636,75.13912469345406
"1,1,2,2,2,0,0,0,2",2,0.004716091303527636,75.1438407847576
"NA,2,NA,0,NA,NA,0,NA,NA",2,0.004716091303527636,75.14855687606112
"1,NA,NA,2,NA,1,0,NA,NA",2,0.004716091303527636,75.15327296736464
"1,1,NA,2,0,NA,0,NA,NA",2,0.004716091303527636,75.15798905866818
"2,2,1,NA,2,0,2,1,1",2,0.004716091303527636,75.1627051499717
"0,2,2,0,2,2,2,2,1",2,0.004716091303527636,75.16742124127524
"NA,NA,NA,NA,NA,0,NA,NA,1",2,0.004716091303527636,75.17213733257876
"1,2,2,0,2,2,2,NA,0",2,0.004716091303527636,75.17685342388228
"2,NA,NA,0,0,2,0,0,NA",2,0.004716091303527636,75.18156951518581
"2,2,2,0,2,0,2,2,1",2,0.004716091303527636,75.18628560648935
"0,2,2,2,1,NA,NA,2,NA",2,0.004716091303527636,75.19100169779287
"1,1,2,0,0,1,2,2,NA",2,0.004716091303527636,75.19571778909639
"1,2,2,2,1,1,2,0,2",2,0.004716091303527636,75.20043388039991
"2,2,NA,2,2,NA,1,0,2",2,0.004716091303527636,75.20514997170345
"1,1,0,0,0,2,2,0,NA",2,0.004716091303527636,75.20986606300698
"NA,2,NA,2,1,1,2,NA,NA",2,0.004716091303527636,75.2145821543105
"0,0,NA,1,1,NA,NA,2,NA",2,0.004716091303527636,75.21929824561403
"NA,2,2,2,0,1,0,2,NA",2,0.004716091303527636,75.22401433691756
"1,1,2,0,2,2,2,NA,NA",2,0.004716091303527636,75.2287304282211
"1,NA,0,2,2,0,2,NA,1",2,0.004716091303527636,75.23344651952462
"2,2,0,0,2,0,2,NA,NA",2,0.004716091303527636,75.23816261082814
"NA,2,NA,NA,2,NA,1,NA,1",2,0.004716091303527636,75.24287870213168
"2,2,1,NA,2,NA,2,2,2",2,0.004716091303527636,75.2475947934352
"0,2,NA,2,1,1,NA,NA,NA",2,0.004716091303527636,75.25231088473873
"2,NA,2,NA,1,NA,NA,NA,NA",2,0.004716091303527636,75.25702697604225
"2,2,1,2,1,NA,2,NA,2",2,0.004716091303527636,75.26174306734579
"2,2,2,2,0,0,0,NA,2",2,0.004716091303527636,75.26645915864931
"NA,1,NA,1,2,NA,NA,NA,NA",2,0.004716091303527636,75.27117524995283
"2,2,2,2,0,1,0,2,2",2,0.004716091303527636,75.27589134125637
"NA,1,NA,0,0,0,0,NA,NA",2,0.004716091303527636,75.2806074325599
"NA,0,0,2,2,NA,NA,NA,2",2,0.004716091303527636,75.28532352386343
"1,2,2,1,0,2,2,2,0",2,0.004716091303527636,75.29003961516695
"2,2,NA,2,0,0,2,NA,NA",2,0.004716091303527636,75.29475570647047
"1,1,2,0,0,2,2,1,2",2,0.004716091303527636,75.299471797774
"NA,NA,2,2,NA,NA,1,NA,NA",2,0.004716091303527636,75.30418788907754
"2,2,2,2,2,2,0,0,1",2,0.004716091303527636,75.30890398038106
"1,NA,NA,NA,NA,NA,2,2,NA",2,0.004716091303527636,75.31362007168458
"2,NA,NA,0,2,NA,NA,NA,1",2,0.004716091303527636,75.31833616298812
"1,1,NA,2,2,2,NA,NA,NA",2,0.004716091303527636,75.32305225429164
"2,2,1,NA,NA,NA,NA,2,1",2,0.004716091303527636,75.32776834559517
"NA,NA,NA,0,2,NA,2,NA,0",2,0.004716091303527636,75.3324844368987
"NA,1,NA,NA,NA,NA,2,2,NA",2,0.004716091303527636,75.33720052820223
"0,NA,2,NA,NA,NA,0,2,NA",2,0.004716091303527636,75.34191661950575
"0,2,2,0,2,2,0,2,NA",2,0.004716091303527636,75.34663271080927
"0,2,1,2,1,2,2,NA,1",2,0.004716091303527636,75.35134880211281
"NA,NA,NA,1,NA,2,1,NA,2",2,0.004716091303527636,75.35606489341635
"2,2,0,2,2,NA,2,2,1",2,0.004716091303527636,75.36078098471987
"NA,1,2,2,0,2,0,0,NA",2,0.004716091303527636,75.36549707602339
"2,0,0,1,2,2,2,2,2",2,0.004716091303527636,75.37021316732691
"2,0,2,2,2,NA,2,2,0",2,0.004716091303527636,75.37492925863046
"2,NA,NA,1,1,2,2,NA,1",2,0.004716091303527636,75.37964534993398
"1,2,NA,2,2,0,2,NA,2",2,0.004716091303527636,75.3843614412375
"2,2,2,2,0,0,2,0,2",2,0.004716091303527636,75.38907753254102
"1,1,2,2,0,2,2,1,2",2,0.004716091303527636,75.39379362384456
"2,2,2,2,2,0,2,0,0",2,0.004716091303527636,75.3985097151481
"2,2,2,0,0,NA,2,0,NA",2,0.004716091303527636,75.40322580645162
"2,2,2,NA,NA,NA,NA,2,0",2,0.004716091303527636,75.40794189775514
"2,1,NA,NA,2,NA,2,NA,NA",2,0.004716091303527636,75.41265798905867
"NA,2,1,2,2,NA,NA,NA,NA",2,0.004716091303527636,75.4173740803622
"1,2,NA,2,1,2,2,NA,2",2,0.004716091303527636,75.42209017166573
"0,2,2,2,2,2,1,NA,0",2,0.004716091303527636,75.42680626296925
"0,2,2,2,2,NA,NA,NA,NA",2,0.004716091303527636,75.43152235427279
"0,1,NA,2,2,NA,2,0,0",2,0.004716091303527636,75.43623844557631
"NA,NA,0,NA,NA,NA,1,NA,NA",2,0.004716091303527636,75.44095453687983
"2,2,2,2,0,2,2,2,1",2,0.004716091303527636,75.44567062818336
"2,2,NA,2,2,2,0,1,0",2,0.004716091303527636,75.45038671948689
"NA,0,NA,0,0,NA,NA,0,2",2,0.004716091303527636,75.45510281079042
"NA,NA,NA,1,1,1,1,NA,NA",2,0.004716091303527636,75.45981890209394
"0,2,NA,NA,NA,2,2,NA,2",2,0.004716091303527636,75.46453499339746
"0,2,0,0,0,2,2,NA,NA",2,0.004716091303527636,75.469251084701
"0,0,NA,2,2,2,2,2,NA",2,0.004716091303527636,75.47396717600454
"2,2,2,1,1,2,2,2,0",2,0.004716091303527636,75.47868326730806
"0,0,2,2,2,2,1,NA,NA",2,0.004716091303527636,75.48339935861158
"0,2,2,2,2,2,NA,2,2",2,0.004716091303527636,75.4881154499151
"0,NA,NA,2,2,1,NA,2,NA",2,0.004716091303527636,75.49283154121864
"2,2,0,NA,NA,NA,2,1,NA",2,0.004716091303527636,75.49754763252217
"0,NA,NA,NA,1,1,2,NA,NA",2,0.004716091303527636,75.50226372382569
"1,2,NA,2,2,2,2,2,NA",2,0.004716091303527636,75.50697981512921
"NA,2,0,2,1,NA,NA,2,NA",2,0.004716091303527636,75.51169590643275
"2,NA,2,2,2,2,0,2,2",2,0.004716091303527636,75.51641199773627
"1,1,NA,1,0,NA,NA,NA,NA",2,0.004716091303527636,75.5211280890398
"NA,NA,NA,0,0,NA,1,NA,NA",2,0.004716091303527636,75.52584418034333
"2,0,2,NA,2,0,2,2,2",2,0.004716091303527636,75.53056027164686
"2,2,NA,NA,NA,1,NA,NA,2",2,0.004716091303527636,75.53527636295038
"2,1,NA,2,2,2,2,0,2",2,0.004716091303527636,75.5399924542539
"2,2,2,NA,2,NA,0,2,2",2,0.004716091303527636,75.54470854555744
"NA,2,1,2,2,2,2,1,2",2,0.004716091303527636,75.54942463686098
"0,NA,NA,0,NA,NA,0,NA,NA",2,0.004716091303527636,75.5541407281645
"NA,NA,NA,2,NA,NA,NA,NA,1",2,0.004716091303527636,75.55885681946802
"0,2,NA,2,0,0,0,NA,NA",2,0.004716091303527636,75.56357291077155
"NA,2,NA,2,2,1,2,NA,NA",2,0.004716091303527636,75.56828900207509
"NA,2,2,2,0,NA,2,2,NA",2,0.004716091303527636,75.57300509337861
"1,2,NA,NA,NA,NA,1,NA,2",2,0.004716091303527636,75.57772118468213
"NA,2,0,NA,NA,0,NA,2,NA",2,0.004716091303527636,75.58243727598565
"NA,2,NA,1,1,2,2,2,1",2,0.004716091303527636,75.58715336728919
"2,1,NA,2,0,2,2,2,NA",2,0.004716091303527636,75.59186945859273
"0,0,NA,1,1,NA,NA,NA,NA",2,0.004716091303527636,75.59658554989625
"0,2,1,2,1,2,2,2,NA",2,0.004716091303527636,75.60130164119977
"2,2,NA,0,2,NA,2,2,1",2,0.004716091303527636,75.6060177325033
"2,2,0,NA,0,NA,2,2,NA",2,0.004716091303527636,75.61073382380683
"2,0,1,2,2,NA,0,NA,NA",2,0.004716091303527636,75.61544991511036
"2,1,2,2,2,2,NA,NA,NA",2,0.004716091303527636,75.62016600641388
"2,2,NA,2,2,NA,0,2,1",2,0.004716091303527636,75.62488209771742
"NA,NA,0,1,2,NA,NA,NA,NA",2,0.004716091303527636,75.62959818902094
"NA,0,NA,2,NA,1,0,NA,NA",2,0.004716091303527636,75.63431428032446
"2,2,NA,1,NA,1,NA,NA,NA",2,0.004716091303527636,75.639030371628
"1,1,0,0,0,2,2,NA,0",2,0.004716091303527636,75.64374646293153
"2,2,NA,2,1,1,2,NA,2",2,0.004716091303527636,75.64846255423505
"NA,NA,2,0,1,2,1,NA,NA",2,0.004716091303527636,75.65317864553857
"1,NA,NA,NA,NA,1,2,NA,NA",2,0.004716091303527636,75.6578947368421
"2,2,0,2,0,2,0,1,0",2,0.004716091303527636,75.66261082814563
"2,NA,NA,1,2,2,2,2,NA",2,0.004716091303527636,75.66732691944917
"2,0,1,2,2,0,2,2,2",2,0.004716091303527636,75.67204301075269
"2,NA,2,NA,NA,NA,0,2,2",2,0.004716091303527636,75.67675910205621
"1,2,2,2,2,2,1,2,1",2,0.004716091303527636,75.68147519335974
"2,NA,NA,2,0,0,2,NA,NA",2,0.004716091303527636,75.68619128466327
"NA,NA,NA,1,2,1,0,NA,NA",2,0.004716091303527636,75.6909073759668
"2,1,NA,2,2,2,2,1,2",2,0.004716091303527636,75.69562346727032
"1,NA,NA,1,2,0,NA,NA,NA",2,0.004716091303527636,75.70033955857386
"2,2,2,0,2,2,0,2,NA",2,0.004716091303527636,75.70505564987738
"0,0,2,2,2,NA,0,2,1",2,0.004716091303527636,75.70977174118092
"NA,2,2,0,NA,NA,NA,NA,NA",2,0.004716091303527636,75.71448783248444
"NA,0,0,1,2,2,2,NA,2",2,0.004716091303527636,75.71920392378797
"2,2,0,0,2,2,2,0,0",2,0.004716091303527636,75.7239200150915
"2,1,2,NA,NA,NA,2,2,0",2,0.004716091303527636,75.72863610639502
"2,2,2,1,NA,NA,NA,2,NA",2,0.004716091303527636,75.73335219769855
"2,NA,1,NA,NA,2,NA,2,NA",2,0.004716091303527636,75.73806828900207
"NA,NA,NA,NA,NA,NA,2,2,0",2,0.004716091303527636,75.74278438030561
"2,NA,NA,NA,NA,NA,NA,1,2",2,0.004716091303527636,75.74750047160913
"2,1,0,2,2,NA,2,1,2",2,0.004716091303527636,75.75221656291265
"NA,NA,1,NA,NA,1,NA,NA,NA",2,0.004716091303527636,75.75693265421619
"NA,2,2,NA,NA,NA,NA,NA,1",2,0.004716091303527636,75.76164874551972
"NA,NA,2,NA,0,NA,2,NA,NA",2,0.004716091303527636,75.76636483682324
"NA,2,NA,2,0,0,0,NA,NA",2,0.004716091303527636,75.77108092812676
"2,0,2,1,2,2,2,1,1",2,0.004716091303527636,75.77579701943029
"NA,1,NA,0,2,2,2,NA,NA",2,0.004716091303527636,75.78051311073382
"NA,2,2,2,1,2,2,NA,1",2,0.004716091303527636,75.78522920203736
"NA,NA,NA,NA,1,NA,NA,NA,0",2,0.004716091303527636,75.78994529334088
"2,NA,2,2,2,2,2,1,NA",2,0.004716091303527636,75.7946613846444
"0,0,NA,2,2,NA,2,1,0",2,0.004716091303527636,75.79937747594794
"1,2,0,2,2,1,2,NA,2",2,0.004716091303527636,75.80409356725146
"2,2,1,NA,NA,2,2,1,2",2,0.004716091303527636,75.80880965855499
"NA,NA,NA,0,0,0,2,NA,NA",2,0.004716091303527636,75.81352574985851
"NA,2,0,2,0,NA,2,NA,NA",2,0.004716091303527636,75.81824184116205
"2,0,NA,1,1,2,1,NA,1",2,0.004716091303527636,75.82295793246557
"0,2,2,2,1,0,2,NA,1",2,0.004716091303527636,75.82767402376909
"0,2,0,2,2,2,2,2,NA",2,0.004716091303527636,75.83239011507263
"2,2,2,1,2,2,0,2,2",2,0.004716091303527636,75.83710620637616
"2,2,NA,NA,0,NA,NA,NA,2",2,0.004716091303527636,75.84182229767968
"NA,2,2,NA,0,2,2,2,0",2,0.004716091303527636,75.8465383889832
"0,1,NA,NA,NA,NA,0,NA,NA",2,0.004716091303527636,75.85125448028674
"2,2,2,NA,NA,0,2,NA,1",2,0.004716091303527636,75.85597057159028
"0,2,2,2,1,0,2,NA,NA",2,0.004716091303527636,75.8606866628938
"2,2,NA,2,2,2,1,0,NA",2,0.004716091303527636,75.86540275419732
"2,2,NA,2,2,0,1,NA,NA",2,0.004716091303527636,75.87011884550084
"0,2,NA,2,2,0,2,NA,1",2,0.004716091303527636,75.87483493680438
"1,NA,1,2,2,2,2,NA,NA",2,0.004716091303527636,75.87955102810791
"0,1,NA,2,0,NA,NA,NA,NA",2,0.004716091303527636,75.88426711941143
"NA,NA,NA,NA,1,1,1,NA,NA",2,0.004716091303527636,75.88898321071495
"2,NA,NA,1,1,1,2,NA,NA",2,0.004716091303527636,75.89369930201849
"2,2,NA,2,2,2,1,2,2",2,0.004716091303527636,75.89841539332201
"NA,NA,0,2,2,2,2,2,2",2,0.004716091303527636,75.90313148462555
"2,2,1,2,1,NA,NA,2,NA",2,0.004716091303527636,75.90784757592907
"NA,0,NA,2,2,2,1,NA,NA",2,0.004716091303527636,75.9125636672326
"2,1,0,0,0,NA,0,NA,NA",2,0.004716091303527636,75.91727975853613
"1,2,2,NA,NA,NA,NA,NA,2",2,0.004716091303527636,75.92199584983965
"2,1,0,2,0,2,0,0,2",2,0.004716091303527636,75.92671194114318
"1,2,NA,2,0,NA,0,NA,NA",2,0.004716091303527636,75.93142803244672
"1,2,2,0,0,2,0,0,0",2,0.004716091303527636,75.93614412375024
"0,NA,NA,0,0,1,NA,NA,NA",2,0.004716091303527636,75.94086021505376
"NA,1,1,2,NA,NA,NA,NA,NA",2,0.004716091303527636,75.94557630635728
"2,NA,NA,1,2,NA,NA,NA,1",2,0.004716091303527636,75.95029239766082
"2,2,0,0,0,2,0,0,1",2,0.004716091303527636,75.95500848896435
"NA,NA,NA,0,0,0,NA,2,NA",2,0.004716091303527636,75.95972458026787
"0,2,NA,NA,2,NA,2,2,2",2,0.004716091303527636,75.9644406715714
"2,0,1,2,2,2,2,NA,NA",2,0.004716091303527636,75.96915676287493
"2,0,2,0,0,2,2,2,2",2,0.004716091303527636,75.97387285417845
"2,0,2,1,2,2,1,2,2",2,0.004716091303527636,75.97858894548199
"2,2,2,1,2,1,2,NA,NA",2,0.004716091303527636,75.98330503678551
"2,2,0,0,2,2,0,0,NA",2,0.004716091303527636,75.98802112808904
"NA,1,NA,1,1,2,NA,NA,NA",2,0.004716091303527636,75.99273721939257
"1,NA,0,2,2,2,2,NA,2",2,0.004716091303527636,75.9974533106961
"2,2,0,0,0,NA,0,0,2",2,0.004716091303527636,76.00216940199962
"NA,2,2,NA,NA,NA,0,2,2",2,0.004716091303527636,76.00688549330316
"NA,0,2,NA,NA,1,NA,2,NA",2,0.004716091303527636,76.01160158460668
"NA,NA,NA,2,0,NA,2,NA,0",2,0.004716091303527636,76.0163176759102
"2,NA,NA,0,0,NA,0,NA,2",2,0.004716091303527636,76.02103376721374
"0,0,2,2,2,0,2,1,2",2,0.004716091303527636,76.02574985851727
"2,2,1,2,2,2,NA,NA,2",2,0.004716091303527636,76.0304659498208
"NA,1,NA,2,2,NA,2,0,NA",2,0.004716091303527636,76.03518204112432
"NA,2,NA,2,1,NA,0,NA,NA",2,0.004716091303527636,76.03989813242784
"NA,NA,NA,2,0,2,0,NA,0",2,0.004716091303527636,76.04461422373137
"2,0,1,2,0,2,2,NA,NA",2,0.004716091303527636,76.04933031503491
"1,2,0,2,2,NA,2,2,2",2,0.004716091303527636,76.05404640633843
"NA,1,NA,NA,NA,NA,2,0,NA",2,0.004716091303527636,76.05876249764195
"2,1,2,2,1,1,2,2,0",2,0.004716091303527636,76.06347858894547
"1,2,NA,NA,NA,NA,2,2,2",2,0.004716091303527636,76.06819468024901
"NA,NA,NA,2,2,1,2,NA,1",2,0.004716091303527636,76.07291077155254
"NA,NA,NA,2,1,NA,2,NA,1",2,0.004716091303527636,76.07762686285606
"2,NA,NA,1,2,2,1,NA,1",2,0.004716091303527636,76.08234295415959
"2,2,NA,2,1,2,NA,NA,1",2,0.004716091303527636,76.08705904546312
"NA,2,2,0,2,NA,NA,1,NA",2,0.004716091303527636,76.09177513676664
"2,2,NA,1,2,NA,1,2,1",2,0.004716091303527636,76.09649122807018
"NA,0,2,2,2,2,2,NA,NA",2,0.004716091303527636,76.1012073193737
"2,0,0,NA,NA,NA,NA,NA,NA",2,0.004716091303527636,76.10592341067724
"2,0,2,2,2,1,1,2,2",2,0.004716091303527636,76.11063950198076
"0,0,NA,NA,NA,2,2,NA,NA",2,0.004716091303527636,76.11535559328428
"NA,1,NA,2,2,NA,NA,NA,1",2,0.004716091303527636,76.12007168458781
"NA,NA,2,2,1,2,NA,2,NA",2,0.004716091303527636,76.12478777589135
"1,2,NA,0,2,2,2,NA,2",2,0.004716091303527636,76.12950386719487
"1,1,0,2,0,2,0,2,2",2,0.004716091303527636,76.13421995849839
"2,1,1,2,1,2,2,NA,1",2,0.004716091303527636,76.13893604980191
"2,NA,NA,NA,1,2,2,NA,NA",2,0.004716091303527636,76.14365214110546
"1,2,1,1,1,2,1,2,1",2,0.004716091303527636,76.14836823240898
"1,NA,NA,2,1,2,2,2,NA",2,0.004716091303527636,76.1530843237125
"2,2,NA,1,2,1,1,NA,1",2,0.004716091303527636,76.15780041501603
"NA,NA,2,0,NA,NA,NA,0,NA",2,0.004716091303527636,76.16251650631956
"0,NA,1,1,2,2,2,NA,NA",2,0.004716091303527636,76.1672325976231
"2,1,2,1,1,2,2,NA,2",2,0.004716091303527636,76.17194868892662
"0,2,NA,2,2,2,1,2,NA",2,0.004716091303527636,76.17666478023014
"0,NA,NA,1,1,0,NA,NA,NA",2,0.004716091303527636,76.18138087153368
"NA,2,2,2,2,1,2,1,NA",2,0.004716091303527636,76.1860969628372
"1,2,NA,2,2,NA,0,0,2",2,0.004716091303527636,76.19081305414073
"NA,2,2,2,2,0,1,2,NA",2,0.004716091303527636,76.19552914544425
"2,2,NA,1,1,1,NA,NA,1",2,0.004716091303527636,76.20024523674779
"2,1,0,0,2,2,0,NA,2",2,0.004716091303527636,76.20496132805131
"1,1,NA,1,1,NA,NA,NA,NA",2,0.004716091303527636,76.20967741935483
"NA,NA,0,2,2,NA,NA,NA,NA",2,0.004716091303527636,76.21439351065837
"0,2,1,2,2,2,2,2,NA",2,0.004716091303527636,76.2191096019619
"NA,1,NA,1,NA,NA,NA,NA,NA",2,0.004716091303527636,76.22382569326543
"NA,NA,NA,2,NA,NA,2,NA,0",2,0.004716091303527636,76.22854178456895
"2,2,2,1,2,0,2,2,NA",2,0.004716091303527636,76.23325787587247
"2,NA,1,2,2,2,2,NA,2",2,0.004716091303527636,76.237973967176
"2,0,2,NA,2,0,2,2,1",2,0.004716091303527636,76.24269005847954
"0,2,2,2,2,NA,1,2,2",2,0.004716091303527636,76.24740614978306
"0,0,2,1,2,2,2,NA,NA",2,0.004716091303527636,76.25212224108658
"NA,1,NA,NA,NA,2,2,NA,1",2,0.004716091303527636,76.25683833239012
"2,0,1,1,2,2,2,2,2",2,0.004716091303527636,76.26155442369364
"0,2,2,2,2,NA,NA,1,NA",2,0.004716091303527636,76.26627051499717
"2,2,NA,2,0,NA,0,2,NA",2,0.004716091303527636,76.2709866063007
"NA,NA,0,0,0,2,NA,NA,NA",2,0.004716091303527636,76.27570269760423
"NA,NA,2,NA,NA,0,NA,2,NA",2,0.004716091303527636,76.28041878890775
"2,NA,NA,NA,NA,2,2,2,1",2,0.004716091303527636,76.28513488021127
"2,2,2,2,1,NA,NA,2,NA",2,0.004716091303527636,76.28985097151481
"2,1,0,2,2,NA,0,NA,NA",2,0.004716091303527636,76.29456706281834
"NA,1,NA,2,2,1,2,NA,NA",2,0.004716091303527636,76.29928315412187
"NA,0,2,2,2,NA,1,NA,NA",2,0.004716091303527636,76.30399924542539
"NA,NA,NA,NA,NA,0,NA,NA,0",2,0.004716091303527636,76.30871533672891
"2,1,0,2,2,2,NA,NA,NA",2,0.004716091303527636,76.31343142803246
"2,0,NA,2,1,NA,2,2,NA",2,0.004716091303527636,76.31814751933598
"1,NA,NA,NA,0,NA,NA,2,NA",2,0.004716091303527636,76.3228636106395
"NA,2,2,NA,NA,0,NA,NA,NA",2,0.004716091303527636,76.32757970194302
"2,2,1,1,1,0,2,2,1",2,0.004716091303527636,76.33229579324656
"NA,0,NA,0,0,NA,0,NA,2",2,0.004716091303527636,76.3370118845501
"NA,2,2,2,2,2,0,NA,2",2,0.004716091303527636,76.34172797585362
"2,1,2,0,2,2,2,0,NA",2,0.004716091303527636,76.34644406715714
"2,2,NA,0,0,2,NA,NA,2",2,0.004716091303527636,76.35116015846066
"2,NA,NA,0,2,1,NA,NA,NA",2,0.004716091303527636,76.3558762497642
"NA,1,NA,0,0,2,NA,NA,2",2,0.004716091303527636,76.36059234106773
"NA,2,2,2,2,2,2,1,1",2,0.004716091303527636,76.36530843237125
"0,NA,NA,2,1,0,NA,NA,NA",2,0.004716091303527636,76.37002452367477
"2,2,2,2,NA,NA,0,2,NA",2,0.004716091303527636,76.37474061497831
"0,2,2,2,2,NA,2,0,NA",2,0.004716091303527636,76.37945670628183
"NA,2,2,2,1,2,NA,2,NA",2,0.004716091303527636,76.38417279758536
"0,2,NA,2,2,2,2,0,NA",2,0.004716091303527636,76.38888888888889
"1,1,NA,0,0,NA,2,NA,NA",2,0.004716091303527636,76.39360498019242
"1,2,2,2,2,2,NA,NA,NA",2,0.004716091303527636,76.39832107149594
"2,1,1,2,1,2,2,2,2",2,0.004716091303527636,76.40303716279946
"2,1,NA,2,2,NA,0,2,0",2,0.004716091303527636,76.407753254103
"2,2,0,NA,NA,NA,0,0,NA",2,0.004716091303527636,76.41246934540654
"1,NA,NA,0,0,1,NA,NA,NA",2,0.004716091303527636,76.41718543671006
"2,2,NA,NA,NA,2,2,2,1",2,0.004716091303527636,76.42190152801358
"2,2,NA,NA,2,NA,2,1,2",2,0.004716091303527636,76.4266176193171
"NA,NA,2,1,2,1,2,NA,NA",2,0.004716091303527636,76.43133371062063
"NA,NA,NA,NA,NA,1,NA,0,NA",2,0.004716091303527636,76.43604980192417
"0,2,1,NA,NA,NA,NA,2,NA",2,0.004716091303527636,76.44076589322769
"NA,NA,NA,NA,NA,2,NA,0,2",2,0.004716091303527636,76.44548198453121
"1,2,NA,2,2,0,NA,NA,NA",2,0.004716091303527636,76.45019807583475
"NA,2,NA,NA,2,NA,0,NA,NA",2,0.004716091303527636,76.45491416713827
"1,NA,NA,0,0,NA,NA,NA,2",2,0.004716091303527636,76.4596302584418
"2,1,2,2,2,NA,2,NA,2",2,0.004716091303527636,76.46434634974533
"2,2,NA,2,1,NA,0,2,NA",2,0.004716091303527636,76.46906244104886
"2,2,2,1,2,2,2,1,0",2,0.004716091303527636,76.47377853235238
"NA,NA,2,NA,NA,NA,NA,NA,1",2,0.004716091303527636,76.47849462365592
"2,1,2,1,1,2,2,1,1",2,0.004716091303527636,76.48321071495944
"NA,2,NA,2,2,0,1,NA,1",2,0.004716091303527636,76.48792680626298
"2,2,NA,2,0,2,NA,2,NA",2,0.004716091303527636,76.4926428975665
"0,NA,2,NA,NA,NA,2,2,NA",2,0.004716091303527636,76.49735898887002
"1,NA,NA,0,NA,2,2,NA,NA",2,0.004716091303527636,76.50207508017355
"2,1,NA,0,0,0,NA,NA,NA",2,0.004716091303527636,76.50679117147709
"2,2,2,NA,2,1,1,2,NA",2,0.004716091303527636,76.51150726278061
"2,2,NA,1,1,NA,1,1,1",2,0.004716091303527636,76.51622335408413
"2,0,2,1,2,NA,2,2,2",2,0.004716091303527636,76.52093944538765
"2,NA,1,2,2,NA,NA,NA,NA",2,0.004716091303527636,76.52565553669119
"NA,0,NA,2,0,2,NA,NA,0",2,0.004716091303527636,76.53037162799473
"2,0,NA,1,1,NA,NA,NA,NA",2,0.004716091303527636,76.53508771929825
"2,0,2,2,2,1,2,1,2",2,0.004716091303527636,76.53980381060177
"0,2,0,0,0,2,2,2,NA",2,0.004716091303527636,76.5445199019053
"2,2,0,1,2,NA,NA,NA,NA",2,0.004716091303527636,76.54923599320882
"NA,0,2,NA,NA,NA,NA,2,2",2,0.004716091303527636,76.55395208451236
"0,NA,NA,1,1,NA,1,NA,NA",2,0.004716091303527636,76.55866817581588
"NA,2,NA,2,2,1,1,NA,NA",2,0.004716091303527636,76.56338426711942
"1,2,2,1,2,2,1,2,1",2,0.004716091303527636,76.56810035842294
"2,2,2,2,NA,0,2,2,2",2,0.004716091303527636,76.57281644972646
"0,NA,NA,NA,NA,NA,NA,0,2",2,0.004716091303527636,76.57753254103
"0,2,NA,2,2,NA,0,2,2",2,0.004716091303527636,76.58224863233353
"NA,NA,2,NA,NA,NA,2,1,NA",2,0.004716091303527636,76.58696472363705
